A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	Res.BasalvsLP	Res.BasalvsML	Res.LPvsML	Genes.ENTREZID	Genes.SYMBOL	Genes.TXCHROM
193385	3.46144082851828	3.38120021579178	5.33554964669238	1.9543494309006	10.4400605659733	16.1055547259188	3.54345147397568	3.2240118901073e-06	1.23158466443358e-07	0.0038246468340269	1	1	0	193385	Ripor2	chr13
320489	-2.44150221175182	6.15447526660785	7.83173999705828	1.67726473045043	5.85943942749755	7.36742565115406	0.654454266044237	0.000213060083427805	4.66735510807436e-05	0.28183362115103	1	1	0	320489	C530050E15Rik	NA
57441	2.12899713908519	1.36235699710316	1.25387627443609	-0.108480722667063	1.17587059344219	0.856206421969784	0	0.136840050208455	0.208489892162753	0.992718864770788	0	0	0	57441	Gmnn	chr13
79555	8.51990313295877	-0.110351617240608	0.399431537839332	0.509783155079941	0	0	0	0.99987550862219	0.998223941075794	0.996711882258002	0	0	0	79555	BC005537	chr13
66834	4.27406777542658	-0.0459924359228587	-0.878781974022039	-0.83278953809918	0	0	0	0.999943133190955	0.786427252131355	0.863657508886187	0	0	0	66834	Acot13	chr13
56196	4.78262919632312	0.468816164036903	0.364436112299186	-0.104380051737716	0	0	0	0.996168984975784	0.998709314485843	0.999900735086006	0	0	0	56196	Tdp2	chr13
214579	3.18818295581403	0.221695079018522	-0.606925698510563	-0.828620777529085	0	0	0	0.999362889101648	0.98436762448005	0.853273834259693	0	0	0	214579	Aldh5a1	chr13
14756	4.62917764431231	0.0400195218148678	-0.811011239562741	-0.851030761377609	0	0	0	0.999942122012703	0.879319282938452	0.83137496665783	0	0	0	14756	Gpld1	chr13
380836	4.06663164384459	-0.112130857315882	-0.561061223093154	-0.448930365777272	0	0	0	0.99954605677533	0.98214679886569	0.993983757193288	0	0	0	380836	Mrs2	chr13
195208	1.59242723828844	-4.54364336472122	-6.12937627841552	-1.5857329136943	-8.22939007535886	-12.0904623177288	-2.40997006972045	1.90014871174718e-05	1.14165189676523e-06	0.0213342099262587	-1	-1	0	195208	Dcdc2a	chr13
100862257	6.45848219437786	-0.542292504314666	-0.501681195800111	0.0406113085145554	0	0	0	0.997684449287611	0.998550741317718	0.999994727308888	0	0	0	100862257	NA	NA
72518	4.02112597275922	0.411285938500502	0.462040300883115	0.0507543623826128	0	0	0	0.993920512234219	0.991374575695863	0.999825055208055	0	0	0	72518	2610307P16Rik	chr13
20677	8.30505279130957	0.00805430783559657	0.269155104771411	0.261100796935814	0	0	0	0.999812570305354	0.990404193099599	0.993976399166457	0	0	0	20677	Sox4	chr13
68916	4.31682899063335	-0.0517977600036437	0.091833826512584	0.143631586516228	0	0	0	0.999970433405506	0.999947423297776	0.99992256035065	0	0	0	68916	Cdkal1	chr13
13557	4.73509116343745	0.332608650609933	0.367350198137075	0.0347415475271422	0	0	0	0.997784800449762	0.997214458040342	0.999928502098879	0	0	0	13557	E2f3	chr13
218121	5.38486763760672	-4.72119052306777	-6.37515907259924	-1.65396854953148	-16.2572617363655	-23.3437094921953	-3.79229079386614	1.12670730966331e-07	6.99139578382967e-09	0.00267266988195374	-1	-1	0	218121	Mboat1	chr13
11607	3.54677974386913	-2.60947443417914	-5.18217874126743	-2.5727043070883	-3.57949388192686	-9.81467322868236	-4.63656661321788	0.00364936924228784	5.32080796813157e-06	0.00085129222903244	-1	-1	-1	11607	Agtr1a	chr13
66694	6.44677922637606	-0.273729806796326	-0.459494672564116	-0.18576486576779	0	0	0	0.999885453407785	0.99921153621862	0.999969512719366	0	0	0	66694	Uqcrfs1	chr13
105352	3.69527701436861	-0.404477000168009	-1.43465661739456	-1.03017961722655	0	-2.80441965671909	-0.201186461901526	0.996606747123903	0.0115789579744498	0.422800067088644	0	0	0	105352	Dusp22	chr13
16364	1.6687934061564	-1.3954842315098	-4.04577017549755	-2.65028594398775	-0.844336092767458	-7.18260078470679	-4.43115075316302	0.212030730804936	4.94304155300523e-05	0.00111583558037678	0	-1	-1	16364	Irf4	chr13
66482	5.45886974341263	-0.139647761216589	-0.66065857654813	-0.521010815331541	0	0	0	0.999971206737272	0.991823400122136	0.998988167768936	0	0	0	66482	Exoc2	chr13
15220	3.13948284126612	-2.51894279956149	-4.29318883691031	-1.77424603734882	-6.51564162407325	-14.7670073466218	-4.33359277974347	9.48237227553707e-05	2.34611324214245e-07	0.00126532270064203	-1	-1	-1	15220	Foxq1	chr13
17300	4.18553145666208	-2.14470982924974	-0.599744333426211	1.54496549582353	-4.38602218646228	0	2.23189524839226	0.00118055217781957	0.910707747459853	0.0281525459903026	-1	0	0	17300	Foxc1	chr13
218138	4.30508914715011	-1.8190515872787	-1.64469157984402	0.174360007434677	-5.15969250881077	-4.07392861100571	0	0.000439091101774044	0.0018015155547698	0.999810890602084	-1	-1	0	218138	Gmds	chr13
78903	5.37541061162372	0.493996379898489	0.664311009794337	0.170314629895848	0	0	0	0.993824067108324	0.967632671687221	0.999753660353284	0	0	0	78903	Wrnip1	chr13
20708	1.99035716515248	3.92298826779985	4.6956728279652	0.772684560165353	8.29864045911154	10.0727012660222	0	1.76196495595265e-05	4.32764245621231e-06	0.706883276947124	1	1	0	20708	Serpinb6b	chr13
20723	4.48466111454557	1.5259358737937	1.07665754324044	-0.449278330553259	2.48195515699051	0.377938713053375	0	0.0190721414833235	0.357681924151373	0.98540325432473	0	0	0	20723	Serpinb9	chr13
20719	6.25573199029002	0.289940137813915	1.52718905298769	1.23724891517378	0	2.80274682757403	1.35658425210698	0.997442419627333	0.0116091030904412	0.106069350518532	0	0	0	20719	Serpinb6a	chr13
18105	3.70151611816611	0.135566937843435	-0.264088802398741	-0.399655740242176	0	0	0	0.999675857223741	0.999206699203713	0.997449295852348	0	0	0	18105	Nqo2	chr13
19766	7.07720860778984	1.65573881518182	1.46328558563996	-0.192453229541858	4.90607071133679	3.4693851622382	0	0.000601259636092509	0.00425905852236552	0.999921185360963	1	1	0	19766	Ripk1	chr13
68021	4.55086486257107	0.141502314112144	-0.518530138441482	-0.660032452553626	0	0	0	0.999950902515697	0.998232104795342	0.990733287410115	0	0	0	68021	Bphl	chr13
22151	7.92760901276286	-1.35583798437976	-0.0698680675210337	1.28596991685872	-2.17412167860083	0	1.89226356012183	0.0307978158737746	0.999867384752654	0.0476420573665914	0	0	0	22151	Tubb2a	chr13
73710	4.27974005881375	-1.77196438771054	-1.03615359307381	0.735810794636732	-4.50045513852224	-0.208138181980034	0	0.00101358602377216	0.420175629481975	0.933392148653355	-1	0	0	73710	Tubb2b	chr13
69666	3.02352124613042	0.536954944191648	0.322086101587821	-0.214868842603827	0	0	0	0.990910012430355	0.999000341440036	0.999556754427003	0	0	0	69666	Psmg4	chr13
73102	5.771394589189	-2.71782600465647	-1.87089580080766	0.846930203848815	-8.67291469811952	-4.40033110386997	0	1.25815496228444e-05	0.00115744761865856	0.78967717249796	-1	-1	0	73102	Slc22a23	chr13
66895	7.0171176015665	1.4524655040878	3.33916394386205	1.88669843977425	2.85836909203647	14.6685623426025	6.15091928162473	0.0106587129026996	2.42986362358484e-07	0.000139774479277084	1	1	1	66895	Pxdc1	chr13
19134	7.20136231570172	-0.149404239010479	0.451329263925492	0.60073350293597	0	0	0	0.989725622612161	0.941304285118769	0.897337378687416	0	0	0	19134	Prpf4b	chr13
69123	0.800121824060977	-1.54720363129346	-1.06262933430815	0.484574296985302	-1.57584088851868	-0.178441595624433	0	0.0769946332262644	0.431606651182676	0.929193829858916	0	0	0	69123	Eci3	chr13
23986	6.52117567769731	0.361785208167975	0.329239722631814	-0.0325454855361604	0	0	0	0.998437510012433	0.998826346681736	0.999974967102674	0	0	0	23986	Eci2	chr13
12593	4.04716580406414	0.789689592128483	0.86911025205141	0.0794206599229272	0	0	0	0.832171024767181	0.732168190971952	0.999392864027212	0	0	0	12593	Cdyl	chr13
208366	2.05050700839882	0.507655820758938	0.488237626476845	-0.0194181942820928	0	0	0	0.953778278243156	0.962262777074767	0.999513266359754	0	0	0	208366	Rpp40	chr13
380840	3.02508763216245	-0.678837105448598	-0.538329961020394	0.140507144428204	0	0	0	0.88187457961643	0.949807616446242	0.997322288251445	0	0	0	380840	Lyrm4	chr13
100042773	6.02547141887021	-0.292885150246343	-0.803765893289483	-0.510880743043139	0	0	0	0.999901394383028	0.945010478873302	0.999293908528273	0	0	0	100042773	Tmed10-ps	NA
69955	4.88802693363178	-0.452644700209183	-0.516481803689195	-0.0638371034800116	0	0	0	0.997141891773719	0.994855231212496	0.999958603725481	0	0	0	69955	Fars2	chr13
74145	0.680049575256099	0.853449708007936	0.789336895975128	-0.0641128120328075	0	0	0	0.603518260735647	0.648019034473408	0.979551908231088	0	0	0	74145	F13a1	chr13
68750	6.0860458253555	-1.68958881533093	-1.45250709774974	0.237081717581183	-4.26634457178921	-2.79764093293459	0	0.00138518300274345	0.0117003078536689	0.999531385809723	-1	0	0	68750	Rreb1	chr13
107513	7.46930907653973	0.348036933048733	0.769506026868927	0.421469093820194	0	0	0	0.998624504800435	0.914972895007706	0.998367036435308	0	0	0	107513	Ssr1	chr13
71213	2.04656027605304	-0.260476640304999	-0.174285870276971	0.086190770028028	0	0	0	0.997209052652465	0.998738821829003	0.999545108894783	0	0	0	71213	Cage1	chr13
71340	5.4162714500001	-0.0421917834725356	0.312059894481765	0.3542516779543	0	0	0	0.999755018869461	0.996160306267363	0.99583174171823	0	0	0	71340	Riok1	chr13
109620	9.5268764125128	1.74183022561308	1.04943516598787	-0.692395059625207	4.0443881315109	0.265733662052733	0	0.00187671136876755	0.398601160369914	0.951084876553225	1	0	0	109620	Dsp	chr13
67797	4.90250998848951	-0.12470018866653	0.12198916997546	0.24668935864199	0	0	0	0.99817939731433	0.998257876504038	0.99612476747773	0	0	0	67797	Snrnp48	chr13
105245	7.68029684349152	0.681104129278235	0.146837863195738	-0.534266266082497	0	0	0	0.975526950889537	0.999878823106345	0.996917627205615	0	0	0	105245	Txndc5	chr13
17828	2.93783913530857	-0.32588806057585	-0.194143037712957	0.131745022862893	0	0	0	0.991262944774478	0.996779081822837	0.998364953164173	0	0	0	17828	Bloc1s5	chr13
66143	4.49424752747409	0.500476620108286	0.508486733142611	0.00801011303432464	0	0	0	0.998151624369581	0.998137485584351	0.999998113659684	0	0	0	66143	Eef1e1	chr13
108652	4.84929433152402	-0.555391369658497	-0.454429232540956	0.10096213711754	0	0	0	0.967176023254809	0.984967404635604	0.999345768272343	0	0	0	108652	Slc35b3	chr13
21418	5.68503640738	-0.699177881617222	-0.839118065219943	-0.139940183602722	0	0	0	0.962685573677187	0.848591059163796	0.999895389384453	0	0	0	21418	Tfap2a	chr13
14538	7.6350259177464	0.57684573536004	-0.794670627120354	-1.37151636248039	0	0	-1.52419989320453	0.9281940558374	0.769534002911996	0.0830841874337367	0	0	0	14538	Gcnt2	chr13
68083	6.13278383825685	-0.193343095568148	-0.328959943156687	-0.13561684758854	0	0	0	0.999885625129457	0.999601984886024	0.999959079393875	0	0	0	68083	Pak1ip1	chr13
66154	5.50628603393943	0.536132325828073	-0.040354596825094	-0.576486922653167	0	0	0	0.993864024272548	0.999969102474887	0.992881079645655	0	0	0	66154	Tmem14c	chr13
17152	0.533036004223407	0.0582712467351882	-2.04078736587315	-2.09905861260834	0	-2.30209234991257	-2.3688732742248	0.984518546915771	0.0253102747109565	0.0228210042659253	0	0	0	17152	Mak	chr13
54326	-0.439711734239544	1.69150010565053	2.19371762397385	0.502217518323316	1.34849399728785	2.28643015747281	0	0.107700844368516	0.0260023415922936	0.816644604587644	0	0	0	54326	Elovl2	chr13
108934	4.82475194828447	0.851405552718551	1.03432857539865	0.182923022680101	0	0.206777964747641	0	0.800015218936918	0.420688605536862	0.999516964041367	0	0	0	108934	Smim13	chr13
18003	7.98946363861697	-0.663089003047197	1.20103835604512	1.86412735909232	0	0.746772279456475	3.47908322810558	0.873468518824088	0.238358904689979	0.00420047181127962	0	0	0	18003	Nedd9	chr13
621976	5.21370409145509	-1.41727633551752	-0.345987816413735	1.07128851910378	-2.35440193684585	0	0.425786213875348	0.0232599994779045	0.996708748684254	0.340772829362586	0	0	0	621976	Tmem170b	chr13
110521	7.22865721028332	-0.464391659350469	-1.01411038405811	-0.54971872470764	0	-0.0981189887469239	0	0.997203049281994	0.462132282401896	0.995126646973251	0	0	0	110521	Hivep1	chr13
13614	4.6747048128135	-4.72721260990062	-3.45291101139728	1.27430159850334	-7.47087740579998	-4.89144177907807	0.716329775110743	3.81424900307315e-05	0.00062297790049944	0.247310037553347	-1	-1	0	13614	Edn1	chr13
218194	2.60518054702922	-2.05921039417073	-2.62166866984416	-0.56245827567343	-5.26424101855401	-8.29471287409216	0	0.00038687189742641	1.73686940442432e-05	0.984688136743895	-1	-1	0	218194	Phactr1	chr13
67046	2.14482748939617	0.629672803973767	-0.0372486829874727	-0.666921486961239	0	0	0	0.905038911190947	0.999306302588154	0.889636922848414	0	0	0	67046	Tbc1d7	chr13
328232	4.03414862928245	-0.244241692538769	-1.05643632437183	-0.812194631833064	0	-0.302087979713643	0	0.997687647957388	0.385166332884286	0.833635799841746	0	0	0	328232	Gfod1	chr13
68346	2.42533483014205	-1.64297839012899	-2.01690081722331	-0.373922427094314	-2.49017608844435	-4.04294066308983	0	0.0188324218764646	0.00188139053093423	0.988914355967539	0	-1	0	68346	Sirt5	chr13
70078	5.75134468977803	-0.351715962645601	-0.222006481923776	0.129709480721825	0	0	0	0.999739521316307	0.999926562200432	0.99998112007226	0	0	0	70078	Nol7	chr13
56705	6.06050503810849	0.207702710111837	-0.160618694410005	-0.368321404521842	0	0	0	0.999888254193435	0.999931299617092	0.999665209681297	0	0	0	56705	Ranbp9	chr13
76137	5.62230616078185	-1.28622380092654	-2.09804176188885	-0.81181796096231	-2.10459786948363	-8.12775785122509	0	0.0343119270256112	2.00693412498501e-05	0.914944765025653	0	-1	0	76137	Mcur1	chr13
12522	0.0112481287111182	-0.465404636323198	-0.159669108526405	0.305735527796793	0	0	0	0.831269247295512	0.948955444097012	0.901003677950125	0	0	0	12522	Cd83	chr13
16468	5.72335391196523	-0.166035129878381	-0.345657147740953	-0.179622017862572	0	0	0	0.999972103674292	0.999845149214796	0.999979794382312	0	0	0	16468	Jarid2	chr13
94245	4.3960559997387	0.313426428376603	0.561662828994272	0.248236400617668	0	0	0	0.999090571697165	0.990448792631453	0.999557811334367	0	0	0	94245	Dtnbp1	chr13
218203	5.33868156457179	-0.255865175671995	0.48930430198098	0.745169477652976	0	0	0	0.979536722930179	0.928550535463983	0.791857601786188	0	0	0	218203	Mylip	chr13
66355	1.97852652838433	-1.05952995906004	-2.15296047698525	-1.09343051792522	-0.230866543368913	-4.74182677331747	-0.415742662611847	0.411643991466973	0.000741268443736092	0.344298134468954	0	-1	0	66355	Gmpr	chr13
20238	5.90413162375978	2.33545903163953	2.47232945687777	0.136870425238238	7.87756655556126	8.7275879156068	0	2.51245815206364e-05	1.20025006271754e-05	0.999728140138312	1	1	0	20238	Atxn1	chr13
76000	1.44770256682157	0.685921614354887	1.14684442473001	0.460922810375125	0	0.636135793560126	0	0.896208303529987	0.271279645831161	0.973487425877748	0	0	0	76000	5033430I15Rik	NA
666794	1.83460439777625	4.20325051284477	1.66266084946435	-2.54058966338042	5.3965422309622	1.58795533684826	-2.63117002954158	0.000341620963863289	0.0756857167739899	0.0152847114981918	1	0	0	666794	Rbm24	chr13
67252	-0.120323023029021	5.40001640524709	4.61400631676385	-0.786010088483244	9.18099183946712	8.78091566504728	0	8.77206138154075e-06	1.18863602231307e-05	0.660660520655159	1	1	0	67252	Cap2	chr13
97863	4.31370340242001	-0.753041681651846	-0.384333331257052	0.368708350394794	0	0	0	0.934675484075709	0.998488696625879	0.999055989453415	0	0	0	97863	Fam8a1	chr13
218210	7.94134834262296	0.174869442154916	0.519782252015921	0.344912809861006	0	0	0	0.999717040944253	0.99335634287939	0.999255631307714	0	0	0	218210	Nup153	chr13
16553	6.69233233301104	1.26697743174368	0.71523251709343	-0.551744914650246	2.32267620952203	0	0	0.0244379165020091	0.980849912926942	0.998551798696001	0	0	0	16553	Kif13a	chr13
105283	-1.26520982519025	-0.544549237593439	-3.2113679005874	-2.66681866299396	0	-5.14500636648331	-4.08529680035	0.819072353186093	0.000452112976520784	0.00178308046307069	0	-1	0	105283	E030046B03Rik	NA
105193	2.49114388774177	1.82544544717496	0.423059351697449	-1.40238609547752	3.89089629644346	0	-1.94107761887713	0.00232525760422013	0.993407690901165	0.0441948846134766	1	0	0	105193	Nhlrc1	chr13
22017	1.68966498860622	1.31826233874691	0.232857735809848	-1.08540460293707	1.35970755596653	0	-0.374211145447866	0.105598701383362	0.997116465238453	0.359018670045224	0	0	0	22017	Tpmt	chr13
218214	4.47038358645541	0.0387189172878459	0.28180110286182	0.243082185573974	0	0	0	0.999980798751055	0.999690333698852	0.999821471756998	0	0	0	218214	Kdm1b	chr13
110052	6.80097147480604	0.890871247374942	1.23059104863812	0.339719801263175	0	1.35007952127166	0	0.729629224690666	0.107063778905528	0.998544057329627	0	0	0	110052	Dek	chr13
218215	5.21070023802051	-2.31342203068693	-0.343422353037148	1.96999967764978	-4.75639646869823	0	3.72399274145202	0.000728077649091359	0.976654859199753	0.00294745287474001	-1	0	0	218215	Rnf144b	chr13
70971	-3.86191937294072	5.95789887196149	6.83259963864112	0.874700766679632	10.1736483579586	11.968541365753	0	4.17031921703041e-06	1.26089920745721e-06	0.591898541256354	1	1	0	70971	4931429P17Rik	chr13
320614	-1.90154215177199	3.78152275012359	5.69053840146281	1.90901565133922	4.18456036061573	6.22608227563634	1.11333382838344	0.00159548731629008	0.00013935172099725	0.152744284550675	1	1	0	320614	A330033J07Rik	chr13
15904	2.39372040717134	5.59513985211712	6.24360735725372	0.648467505136595	7.71932684009626	8.69226445765804	0	3.10524907265336e-05	1.3458228147244e-05	0.711878481818234	1	1	0	15904	Id4	chr13
320315	-3.37757221466996	6.46133276400259	6.27939186353479	-0.181940900467804	7.90923056039454	7.64573946905313	0	2.68592363340737e-05	3.40196184782075e-05	0.921621293269173	1	1	0	320315	A330048O09Rik	chr13
67911	1.89734698163253	-1.26774340674072	-1.39871425609134	-0.130970849350613	-1.11766455492952	-1.70481021376868	0	0.148161358532008	0.0634147168472203	0.99856506505245	0	0	0	67911	Zfp169	chr13
218232	3.04476750987476	1.30519566058727	0.908959292430521	-0.396236368156749	1.88236528036752	0	0	0.0483721769747337	0.715862118953913	0.997089706109372	0	0	0	218232	Ptpdc1	chr13
18676	6.85423109074508	-0.253914557706944	-0.200857740372181	0.0530568173347632	0	0	0	0.999905008226714	0.999941805150455	0.99999421470429	0	0	0	18676	Phf2	chr13
218236	8.43320832378666	0.351116705693236	-0.0573921751996345	-0.408508880892871	0	0	0	0.999753241573877	0.999988463725077	0.999739534178026	0	0	0	218236	Fam120a	chr13
68128	3.43735503977882	-0.500169134189641	-0.781772909733967	-0.281603775544325	0	0	0	0.992832535757319	0.90100122252603	0.999337409502033	0	0	0	68128	Fam120aos	chr13
75607	6.37072097344541	-2.05320160190332	-0.994974166185297	1.05822743571802	-5.85950797152246	0	0.347543604800823	0.000193153029974309	0.510856304003552	0.368598409372519	-1	0	0	75607	Wnk2	chr13
18081	5.1910870239559	-0.536405372568842	-0.184175609111172	0.35222976345767	0	0	0	0.993466891380211	0.999758449769014	0.999210000250826	0	0	0	18081	Ninj1	chr13
